0,0.07376829565387882,0.03155607730150223
1,0.03580446765847402,0.031893812119960785
2,0.02947499000862853,0.035663239657878876
3,0.025255407372566117,0.03208485618233681
4,0.02854209403469138,0.02959660440683365
5,0.025911914159173835,0.01889690011739731
6,0.022827101080384972,0.01937144622206688
7,0.024235398802038743,0.01910347491502762
8,0.021272509065392898,0.01941758766770363
9,0.01986641100008194,0.01190355233848095
10,0.02121691017934721,0.02382080629467964
11,0.021060358988095638,0.018084466457366943
12,0.018680121800670885,0.025375261902809143
13,0.017647788949208716,0.014234991744160652
14,0.01707830984298497,0.024187911301851273
15,0.022661699007635247,0.019970541819930077
16,0.01692811267016685,0.019967712461948395
17,0.01732152618773996,0.015254605561494827
18,0.018503780234349915,0.011583177372813225
19,0.0155089309770767,0.013342848047614098
20,0.013361016364946757,0.015504758805036545
21,0.01932572991880652,0.016812797635793686
22,0.015416542144670878,0.020295539870858192
23,0.015490376786009907,0.013577943667769432
24,0.014173249675802989,0.023384157568216324
25,0.018925831742482642,0.017825214192271233
26,0.015941276942213922,0.01711728610098362
27,0.015620620283361983,0.013770214281976223
28,0.013018570534170491,0.012649191543459892
29,0.014951078859094072,0.017875948920845985
30,0.01655116473158745,0.017143212258815765
31,0.015799915953858257,0.013513937592506409
32,0.014439963314631214,0.016327906399965286
33,0.014427441440216482,0.013570569455623627
34,0.012235283851623535,0.020851071923971176
35,0.013817032722577657,0.008327344432473183
36,0.013104560440533783,0.011419447138905525
37,0.014605154729869268,0.015842214226722717
38,0.014143560030688979,0.01302788034081459
39,0.013511666696365566,0.011022461578249931
40,0.01242698953576284,0.009623763151466846
41,0.011801452669378829,0.009677741676568985
42,0.012503450047479917,0.015221714973449707
43,0.01165782098900782,0.009355194866657257
44,0.012535359761486314,0.010877499356865883
45,0.012237615781287625,0.012069957330822945
46,0.012215640446911119,0.014245323836803436
47,0.010484750956705171,0.009310983121395111
48,0.013082728810506324,0.004725601524114609
49,0.010810293563424724,0.01047508418560028
50,0.010785711138215784,0.009859866462647915
51,0.011321353585752722,0.01204526238143444
52,0.013036444579085258,0.010474378243088722
53,0.011253898274408628,0.009517049416899681
54,0.012493948413901133,0.008464884012937546
55,0.012710815423155485,0.006899702362716198
56,0.011404337948315765,0.0056566353887319565
57,0.013329235658253709,0.014955428428947926
58,0.00935615742043273,0.015198643319308758
59,0.012899941777529782,0.01849103905260563
60,0.01196576961099285,0.010135490447282791
61,0.011337087578969458,0.011028103530406952
62,0.010139219564934299,0.008356314152479172
63,0.012142703957753638,0.012000716291368008
64,0.010670652944747715,0.007646212354302406
65,0.010492757575152672,0.012306177988648415
66,0.011347768241412018,0.0116644985973835
67,0.010811534646439226,0.008097328245639801
68,0.010159398594947711,0.010823553428053856
69,0.01083813383154673,0.00892710592597723
70,0.010250779863906233,0.009520774707198143
71,0.009523681581836857,0.010501142591238022
72,0.011813689584601415,0.009564567357301712
73,0.009179988952532206,0.009510383009910583
74,0.010468417651032748,0.007989894598722458
75,0.009856270600671638,0.013569372706115246
76,0.009508755925583513,0.008178665302693844
77,0.010403024007196296,0.004937020130455494
78,0.010358498521047095,0.009007197804749012
79,0.010600899996822828,0.008845256641507149
80,0.00878985532342571,0.004287793766707182
81,0.009263700818362301,0.005585282109677792
82,0.010865834477829607,0.007792014162987471
83,0.009089109832293366,0.00931687280535698
84,0.010341427097581837,0.010923981666564941
85,0.00899288589007234,0.010783678852021694
86,0.008996548717969085,0.013803754933178425
87,0.009791239483715736,0.008111879229545593
88,0.009010720742891913,0.007359047885984182
89,0.009147030849979348,0.008283114060759544
90,0.009870788822435353,0.009894736111164093
91,0.009026416360515438,0.009916046634316444
92,0.008075136844425986,0.005074189975857735
93,0.009028715630100197,0.008382713422179222
94,0.009386509248655136,0.007097617257386446
95,0.010525643825531006,0.007837063632905483
96,0.009480845438290949,0.005777354352176189
97,0.008215273896308795,0.01107621006667614
98,0.009862580527997997,0.008076128549873829
99,0.009612233671423507,0.009276587516069412
